Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Chapela,es ESP,MF FW,Cádiz,22,1999,9,4,398,04.avr,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,12,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Chema,es ESP,MF,Getafe,29,1992,1,1,45,0.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Denis Cheryshev,ru RUS,MF FW,Valencia,30,1990,17,5,563,06.mars,0,1,1,0,0,0,1,0,0.9,0.9,0.4,01.mars,14,19,36,0.00,0.16,0.16,0.00,0.16,0.14,0.06,0.20,0.14,0.20
Samuel Chukwueze,ng NGA,MF FW,Villarreal,22,1999,27,12,1 333,14.août,3,3,6,3,0,0,4,0,04.juin,04.juin,04.juin,09.mars,89,41,164,0.20,0.20,0.41,0.20,0.41,0.31,0.31,0.63,0.31,0.63
Víctor Chust,es ESP,DF,Cádiz,21,2000,25,20,1 83,20.mars,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,17,47,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Jasper Cillessen,nl NED,GK,Valencia,32,1989,17,17,1 457,16.févr,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00
Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,1994,31,11,1 097,12.févr,2,1,3,2,0,0,5,0,01.juil,01.juil,0.5,02.févr,8,55,6,0.16,0.08,0.25,0.16,0.25,0.14,0.04,0.18,0.14,0.18
Carlos Clerc,es ESP,DF,Levante,29,1992,19,18,1 514,16.août,0,0,0,0,0,0,6,0,0.1,0.1,0.8,1.0,45,66,56,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Coke,es ESP,DF,Levante,34,1987,6,1,118,01.mars,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,1,8,5,0.76,0.00,0.76,0.76,0.76,0.48,0.04,0.52,0.48,0.52
Álex Collado,es ESP,MF FW,Granada,22,1999,17,13,1 02,11.mars,2,1,3,2,0,0,1,0,0.8,0.8,1.0,01.août,20,38,32,0.18,0.09,0.26,0.18,0.26,0.07,0.09,0.16,0.07,0.16
Eray Cömert,ch SUI,DF,Valencia,23,1998,8,5,408,04.mai,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,15,1,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
Santi Comesaña,es ESP,MF,Rayo Vallecano,24,1996,35,32,2 682,29.août,1,2,3,1,0,0,12,1,03.juil,03.juil,2.0,05.juil,46,165,50,0.03,0.07,0.10,0.03,0.10,0.12,0.07,0.19,0.12,0.19
Diego Conde,es ESP,GK,Getafe,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Francis Coquelin,fr FRA,MF,Villarreal,30,1991,20,8,830,09.févr,2,1,3,2,0,0,3,0,0.3,0.3,0.8,01.janv,14,56,39,0.22,0.11,0.33,0.22,0.33,0.03,0.08,0.12,0.03,0.12
Jesús Corona,mx MEX,FW DF,Sevilla,28,1993,18,12,1 157,12.sept,2,4,6,2,0,0,2,0,01.juin,01.juin,03.janv,04.juin,37,54,130,0.16,0.31,0.47,0.16,0.47,0.12,0.24,0.36,0.12,0.36
Ángel Correa,ar ARG,FW MF,Atlético Madrid,26,1995,36,21,1 856,20.juin,12,5,17,12,0,0,3,1,07.mars,07.mars,03.juil,11.0,38,65,149,0.58,0.24,0.82,0.58,0.82,0.35,0.18,0.53,0.35,0.53
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Thierry Correia,pt POR,DF,Valencia,22,1999,19,18,1 414,15.juil,0,1,1,0,0,0,5,0,0.3,0.3,01.janv,01.avr,27,53,66,0.00,0.06,0.06,0.00,0.06,0.02,0.07,0.09,0.02,0.09
Hélder Costa,ao ANG,MF FW,Valencia,27,1994,22,13,1 118,12.avr,0,1,1,0,0,0,3,0,0.3,0.3,01.août,02.janv,39,34,80,0.00,0.08,0.08,0.00,0.08,0.03,0.14,0.17,0.03,0.17
Jaume Costa,es ESP,DF,Mallorca,33,1988,25,21,1 828,20.mars,0,4,4,0,0,0,5,1,0.8,0.8,02.avr,03.févr,39,68,108,0.00,0.20,0.20,0.00,0.20,0.04,0.12,0.16,0.04,0.16
Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36,36,3 24,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philippe Coutinho,br BRA,MF FW,Barcelona,29,1992,12,5,503,05.juin,2,0,2,1,1,1,1,0,03.janv,02.mars,0.3,02.mai,22,35,49,0.36,0.00,0.36,0.18,0.18,0.55,0.04,0.60,0.41,0.46
Cristo,es ESP,DF,Real Sociedad,21,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.03,0.39,0.41,0.03,0.41
Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,23,22,1 934,21.mai,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,16,80,12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Marc Cucurella,es ESP,MF DF,Getafe,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,2,3,0.00,0.00,0.00,0.00,0.00,0.62,0.31,0.93,0.62,0.93
Jorge Cuenca,es ESP,DF,Getafe,21,1999,32,31,2 683,29.août,1,0,1,1,0,0,6,2,0.9,0.9,0.1,1.0,4,61,6,0.03,0.00,0.03,0.03,0.03,0.03,0.00,0.04,0.03,0.04
Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,29,8,1 063,11.août,6,4,10,6,0,0,3,0,05.août,05.août,02.févr,8.0,16,20,61,0.51,0.34,0.85,0.51,0.85,0.49,0.19,0.68,0.49,0.68
Arnaut Danjuma,nl NED,FW,Villarreal,24,1997,23,17,1 472,16.avr,10,3,13,7,3,3,1,0,11.sept,09.mai,02.févr,11.juil,71,27,172,0.61,0.18,0.79,0.43,0.61,0.73,0.14,0.86,0.58,0.72
Sergi Darder,es ESP,MF,Espanyol,27,1993,36,36,3 125,34.7,3,9,12,3,0,0,4,0,02.juin,02.juin,03.sept,06.mai,94,221,65,0.09,0.26,0.35,0.09,0.35,0.07,0.11,0.19,0.07,0.19
Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,36,24,2 151,23.sept,3,1,4,3,0,0,7,0,01.juin,01.juin,04.juin,06.févr,65,162,53,0.13,0.04,0.17,0.13,0.17,0.07,0.19,0.26,0.07,0.26
Thomas Delaney,dk DEN,MF,Sevilla,29,1991,26,15,1 549,17.févr,2,1,3,2,0,0,4,1,01.févr,01.févr,0.8,2.0,14,64,17,0.12,0.06,0.17,0.12,0.17,0.07,0.04,0.11,0.07,0.11
Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,21,15,1 409,15.juil,1,13,14,1,0,0,3,0,02.juin,02.juin,08.mars,10.sept,128,70,201,0.06,0.83,0.89,0.06,0.89,0.17,0.53,0.70,0.17,0.70
Yusuf Demir,at AUT,FW,Barcelona,18,2003,6,2,192,02.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,17,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Sergiño Dest,us USA,DF FW,Barcelona,20,2000,21,17,1 512,16.août,0,3,3,0,0,0,2,0,01.janv,01.janv,02.mai,03.juil,75,81,158,0.00,0.18,0.18,0.00,0.18,0.07,0.15,0.22,0.07,0.22
Boulaye Dia,sn SEN,FW,Villarreal,24,1996,25,13,1 269,14.janv,5,5,10,5,0,0,3,0,05.avr,05.avr,02.avr,07.août,22,16,93,0.35,0.35,0.71,0.35,0.71,0.39,0.17,0.56,0.39,0.56
Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,29,21,1 948,21.juin,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,0.00,0.05,0.05,0.00,0.05,0.03,0.01,0.04,0.03,0.04
Javier Díaz,es ESP,GK,Sevilla,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Víctor Díaz,es ESP,DF,Granada,33,1988,22,18,1 5,16.juil,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,5,37,6,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
Landry Dimata,be BEL,FW MF,Espanyol,23,1997,17,4,541,6.0,0,0,0,0,0,0,0,0,01.juin,01.juin,0.3,2.0,6,7,34,0.00,0.00,0.00,0.00,0.00,0.27,0.05,0.33,0.27,0.33
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,31,30,2 772,30.août,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Djené,tg TOG,DF,Getafe,29,1991,35,35,3 115,34.6,0,1,1,0,0,0,11,1,0.1,0.1,0.4,0.6,24,89,9,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.02,0.00,0.02
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Naïs Djouahra,fr FRA,FW MF,Real Sociedad,21,1999,7,1,219,02.avr,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,5,18,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.32,0.11,0.32
Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaume Doménech,es ESP,GK,Valencia,30,1990,4,3,343,03.août,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,8,3,344,03.août,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Mario Dominguez,es ESP,FW,Valencia,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John Donald,es ESP,DF,Elche,20,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,9,1,0.00,0.00,0.00,0.00,0.00,0.26,0.03,0.29,0.26,0.29
Domingos Duarte,pt POR,DF,Granada,26,1995,21,19,1 687,18.juil,1,0,1,1,0,0,7,1,0.9,0.9,0.5,01.avr,4,44,3,0.05,0.00,0.05,0.05,0.05,0.05,0.03,0.08,0.05,0.08
Óscar Duarte,cr CRC,DF,Levante,32,1989,23,20,1 773,19.juil,2,0,2,2,0,0,5,0,01.févr,01.févr,0.4,01.juin,1,44,1,0.10,0.00,0.10,0.10,0.10,0.06,0.02,0.08,0.06,0.08
Rubén Duarte,es ESP,DF,Alavés,25,1995,34,31,2 621,29.janv,0,4,4,0,0,0,12,1,0.4,0.4,02.mai,02.août,35,85,46,0.00,0.14,0.14,0.00,0.14,0.01,0.09,0.10,0.01,0.10
Unai Dufur,es ESP,DF,Osasuna,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Hugo Duro,es ESP,DF MF,Getafe,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61
Hugo Duro,es ESP,FW MF,Valencia,21,1999,30,22,1 834,20.avr,7,1,8,7,0,0,3,1,03.mai,03.mai,0.7,04.févr,12,21,87,0.34,0.05,0.39,0.34,0.39,0.17,0.03,0.20,0.17,0.20
Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,30,22,2 105,23.avr,4,1,5,4,0,0,3,1,01.juin,01.juin,0.1,01.juil,20,85,12,0.17,0.04,0.21,0.17,0.21,0.07,0.00,0.07,0.07,0.07
Adri Embarba,es ESP,FW MF,Espanyol,29,1992,32,24,1 986,22.janv,0,2,2,0,0,0,4,0,02.août,02.août,02.mai,05.mars,75,54,134,0.00,0.09,0.09,0.00,0.09,0.13,0.12,0.24,0.13,0.24
Emerson,br BRA,DF,Barcelona,22,1999,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,23,15,1 277,14.févr,5,1,6,4,1,1,1,0,06.avr,05.juin,01.févr,06.juil,7,14,57,0.35,0.07,0.42,0.28,0.35,0.45,0.08,0.53,0.39,0.47
Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,17,15,1 3,14.avr,5,0,5,5,0,0,8,1,03.févr,03.févr,0.2,03.avr,7,41,15,0.35,0.00,0.35,0.35,0.35,0.22,0.01,0.23,0.22,0.23
Aarón Escandell,es ESP,GK,Granada,25,1995,4,3,284,03.févr,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Escudero,es ESP,DF MF,Granada,31,1989,27,15,1 434,15.sept,2,1,3,2,0,0,6,0,01.janv,01.janv,01.juin,02.juil,17,51,37,0.13,0.06,0.19,0.13,0.19,0.07,0.10,0.17,0.07,0.17
Alfonso Espino,uy URU,DF,Cádiz,29,1992,37,37,3 329,37.0,2,2,4,2,0,0,6,0,01.juil,01.mai,02.mai,4.0,62,124,123,0.05,0.05,0.11,0.05,0.11,0.05,0.07,0.11,0.04,0.11
Estanis,es ESP,FW,Barcelona,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,28,17,1 575,17.mai,0,1,1,0,0,0,3,0,0.8,0.8,02.mai,03.mars,50,70,148,0.00,0.06,0.06,0.00,0.06,0.04,0.14,0.19,0.04,0.19
Abde Ezzalzouli,ma MAR,FW,Barcelona,19,2001,10,6,580,06.avr,1,0,1,1,0,0,4,0,01.mars,01.mars,0.9,02.févr,47,8,76,0.16,0.00,0.16,0.16,0.16,0.20,0.14,0.33,0.20,0.33
Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,22,8,838,09.mars,6,0,6,6,0,0,1,0,04.sept,04.sept,0.3,05.févr,8,15,38,0.64,0.00,0.64,0.64,0.64,0.53,0.03,0.56,0.53,0.56
Fali,es ESP,DF MF,Cádiz,27,1993,28,23,1 803,20.0,0,2,2,0,0,0,6,0,0.7,0.7,01.avr,2.0,9,49,6,0.00,0.10,0.10,0.00,0.10,0.03,0.07,0.10,0.03,0.10
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Omar Faraj,ps PLE,FW,Levante,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ansu Fati,es ESP,FW,Barcelona,18,2002,10,3,336,03.juil,4,0,4,4,0,0,0,0,01.mars,01.mars,0.4,01.août,20,9,49,01.juil,0.00,01.juil,01.juil,01.juil,0.36,0.12,0.47,0.36,0.47
Aleix Febas,es ESP,MF,Mallorca,25,1996,4,1,117,01.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Nabil Fekir,fr FRA,MF,Betis,28,1993,34,33,2 794,31.0,6,8,14,6,0,0,7,1,04.juil,04.juil,7.0,11.juin,117,171,231,0.19,0.26,0.45,0.19,0.45,0.15,0.22,0.37,0.15,0.37
Felipe,br BRA,DF,Atlético Madrid,32,1989,26,15,1 504,16.juil,2,1,3,2,0,0,5,1,0.7,0.7,0.4,01.janv,5,32,2,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.07,0.04,0.07
João Félix,pt POR,FW MF,Atlético Madrid,21,1999,24,13,1 263,14.0,8,4,12,8,0,0,3,1,05.juil,05.juil,04.juil,10.avr,42,49,82,0.57,0.29,0.86,0.57,0.86,0.41,0.33,0.74,0.41,0.74
Aitor Fernández,es ESP,GK,Levante,30,1991,13,13,1 166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álex Fernández,es ESP,MF,Cádiz,28,1992,32,22,2 051,22.août,3,2,5,2,1,2,2,0,3.0,01.mai,01.mars,02.juil,48,122,44,0.13,0.09,0.22,0.09,0.18,0.13,0.06,0.19,0.06,0.12
Fernando,br BRA,MF DF,Sevilla,34,1987,24,21,1 85,20.juin,1,1,2,1,0,0,6,0,1.0,1.0,0.4,01.avr,15,86,11,0.05,0.05,0.10,0.05,0.10,0.05,0.02,0.07,0.05,0.07
Fidel,es ESP,MF,Elche,31,1989,33,29,2 261,25.janv,5,6,11,4,1,1,9,0,02.août,2.0,04.avr,06.avr,64,135,136,0.20,0.24,0.44,0.16,0.40,0.11,0.17,0.28,0.08,0.25
José Fontán,es ESP,DF,Celta Vigo,21,2000,9,3,276,03.janv,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,7,4,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08
Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,29,25,2 342,26.0,0,1,1,0,0,0,11,0,0.6,0.6,0.6,01.févr,39,80,31,0.00,0.04,0.04,0.00,0.04,0.02,0.02,0.05,0.02,0.05
Juan Foyth,ar ARG,DF,Villarreal,23,1998,25,22,1 924,21.avr,1,1,2,1,0,0,6,1,0.7,0.7,01.janv,01.août,48,91,35,0.05,0.05,0.09,0.05,0.09,0.03,0.05,0.08,0.03,0.08
Enric Franquesa,es ESP,DF FW,Levante,24,1997,16,6,625,06.sept,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,17,15,36,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Jorge de Frutos,es ESP,MF FW,Levante,24,1997,25,20,1 76,19.juin,4,7,11,4,0,0,4,0,04.sept,04.sept,03.mars,08.févr,60,49,153,0.20,0.36,0.56,0.20,0.56,0.25,0.17,0.42,0.25,0.42
Javi Galán,es ESP,DF,Celta Vigo,26,1994,37,37,3 298,36.6,0,3,3,0,0,0,8,0,0.5,0.4,02.avr,02.août,123,104,233,0.00,0.08,0.08,0.00,0.08,0.01,0.06,0.08,0.01,0.08
Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,22,17,1 378,15.mars,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,14,105,16,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
Thiago Galhardo,br BRA,FW MF,Celta Vigo,32,1989,31,9,1 148,12.août,2,2,4,2,0,0,5,0,03.avr,03.avr,01.sept,05.mars,14,23,61,0.16,0.16,0.31,0.16,0.31,0.27,0.15,0.41,0.27,0.41
Álvaro García,es ESP,FW MF,Rayo Vallecano,28,1992,36,34,2 998,33.3,7,4,11,7,0,0,6,0,05.mars,05.mars,04.juil,09.sept,124,86,293,0.21,0.12,0.33,0.21,0.33,0.16,0.14,0.30,0.16,0.30
Dani García,es ESP,MF,Athletic Club,31,1990,32,27,2 177,24.févr,0,0,0,0,0,0,9,0,0.6,0.6,0.6,01.janv,10,115,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
David García,es ESP,DF,Osasuna,27,1994,35,35,3 105,34.5,4,0,4,4,0,0,8,0,01.févr,01.févr,0.5,01.juin,7,117,2,0.12,0.00,0.12,0.12,0.12,0.03,0.01,0.05,0.03,0.05
Eric García,es ESP,DF,Barcelona,20,2001,26,23,2 039,22.juil,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,36,137,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Fran Garcia,es ESP,DF,Rayo Vallecano,21,1999,34,34,3 025,33.6,1,0,1,1,0,0,4,0,0.9,0.9,01.juil,02.juin,140,133,141,0.03,0.00,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08
Joan García,es ESP,GK,Espanyol,20,2001,2,1,108,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Manu García,es ESP,MF,Alavés,23,1998,24,10,1 077,12.0,0,1,1,0,0,0,3,0,0.3,0.3,01.janv,01.avr,23,79,30,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12
Raúl García,es ESP,FW,Athletic Club,35,1986,35,24,1 802,20.0,6,2,8,6,0,1,3,0,06.janv,05.mars,02.juil,8.0,12,87,113,0.30,0.10,0.40,0.30,0.40,0.30,0.13,0.44,0.26,0.40
Rubén García,es ESP,MF FW,Osasuna,28,1993,37,30,2 375,26.avr,1,6,7,1,0,2,1,0,03.janv,01.juin,03.avr,04.sept,39,96,199,0.04,0.23,0.27,0.04,0.27,0.12,0.13,0.25,0.06,0.19
Saúl García,es ESP,MF,Alavés,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai García,es ESP,DF,Osasuna,29,1992,18,15,1 408,15.juin,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,12,37,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Mario Gaspar,es ESP,DF,Villarreal,30,1990,12,7,623,06.sept,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,6,22,22,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
Gavi,es ESP,MF FW,Barcelona,16,2004,34,28,2 316,25.juil,2,5,7,2,0,0,11,1,03.juin,03.juin,03.févr,06.août,72,115,160,0.08,0.19,0.27,0.08,0.27,0.14,0.12,0.26,0.14,0.26
Bryan Gil,es ESP,MF FW,Valencia,20,2001,13,9,753,08.avr,0,1,1,0,0,0,3,0,01.avr,01.avr,01.mai,02.août,22,26,64,0.00,0.12,0.12,0.00,0.12,0.16,0.18,0.34,0.16,0.34
Óscar Gil,es ESP,DF,Espanyol,24,1997,22,20,1 688,18.août,0,2,2,0,0,0,7,0,0.2,0.2,2.0,02.févr,23,30,75,0.00,0.11,0.11,0.00,0.11,0.01,0.11,0.12,0.01,0.12
Mario Gila,es ESP,DF,Real Madrid,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dani Gómez,es ESP,FW,Levante,23,1998,28,11,1 063,11.août,4,2,6,4,0,0,1,0,04.juil,04.juil,02.févr,06.sept,22,15,87,0.34,0.17,0.51,0.34,0.51,0.40,0.19,0.58,0.40,0.58
Maxi Gómez,uy URU,FW,Valencia,24,1996,29,21,1 956,21.juil,5,1,6,5,0,0,7,1,04.août,04.août,01.sept,06.juil,22,32,91,0.23,0.05,0.28,0.23,0.28,0.22,0.09,0.31,0.22,0.31
Moi Gómez,es ESP,MF FW,Villarreal,27,1994,29,13,1 286,14.mars,2,2,4,2,0,0,2,0,02.juin,02.juin,02.juil,05.mars,26,71,83,0.14,0.14,0.28,0.14,0.28,0.18,0.19,0.37,0.18,0.37
Papu Gómez,ar ARG,FW MF,Sevilla,33,1988,29,19,1 784,19.août,5,1,6,5,0,0,4,0,2.0,2.0,01.sept,03.août,91,105,92,0.25,0.05,0.30,0.25,0.30,0.10,0.09,0.20,0.10,0.19
Sergi Gómez,es ESP,DF,Espanyol,29,1992,31,31,2 72,30.2,1,2,3,1,0,0,1,1,0.4,0.4,01.févr,01.juin,4,43,1,0.03,0.07,0.10,0.03,0.10,0.01,0.04,0.05,0.01,0.05
Victor Gomez,es ESP,DF,Espanyol,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maxime Gonalons,fr FRA,MF,Granada,32,1989,25,20,1 55,17.févr,0,2,2,0,0,0,6,0,0.3,0.3,0.7,0.9,13,73,6,0.00,0.12,0.12,0.00,0.12,0.02,0.04,0.05,0.02,0.05
Diego González,es ESP,DF,Elche,26,1995,28,19,1 793,19.sept,0,0,0,0,0,0,3,1,0.3,0.3,0.0,0.3,6,17,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Édgar González,es ESP,DF,Betis,24,1997,21,14,1 464,16.mars,1,1,2,1,0,0,6,0,01.janv,01.janv,0.8,01.sept,5,39,2,0.06,0.06,0.12,0.06,0.12,0.07,0.05,0.11,0.07,0.11
Giovanni González,uy URU,DF,Mallorca,26,1994,9,3,365,04.janv,1,0,1,1,0,0,1,0,0.3,0.3,0.9,01.févr,6,13,20,0.25,0.00,0.25,0.25,0.25,0.09,0.22,0.30,0.09,0.30
